onset	duration	trial_type
20.102	3	3
27.002	3	1
34.003	3	1
41.003	3	1
50.003	3	4
57.002	3	3
64.002	3	1
71.002	3	2
78.002	3	1
85.002	3	2
94.003	3	1
111.002	3	3
122.003	3	2
137.003	3	3
148.002	3	1
159.002	3	1
168.002	3	1
177.002	3	1
186.002	3	1
195.003	3	1
202.002	3	2
217.002	3	1
226.002	3	1
237.002	3	1
244.002	3	1
251.002	3	1
260.003	3	3
269.002	3	1
282.002	3	1
295.002	3	3
302.002	3	1
313.002	3	2
