onset	duration	trial_type
20.117	3	3
27.017	3	1
42.017	3	2
53.017	3	3
60.017	3	2
69.017	3	1
80.017	3	2
97.017	3	1
104.017	3	2
115.017	3	1
124.017	3	3
135.017	3	3
148.017	3	1
155.017	3	1
164.017	3	2
171.017	3	3
178.017	3	1
187.017	3	3
194.017	3	2
207.017	3	1
214.017	3	1
223.017	3	1
232.017	3	1
239.017	3	1
248.017	3	2
257.017	3	2
268.017	3	2
277.017	3	1
286.017	3	1
293.017	3	1
300.017	3	3
307.017	3	3
