onset	duration	trial_type
20.108	3	2
35.009	3	1
42.008	3	3
51.009	3	1
58.009	3	2
67.009	3	3
74.009	3	2
85.009	3	1
94.009	3	3
101.009	3	1
112.009	3	1
121.009	3	2
128.009	3	2
135.009	3	3
144.009	3	1
151.009	3	3
160.009	3	1
169.008	3	1
184.009	3	2
191.009	3	2
208.009	3	2
219.009	3	1
226.009	3	1
235.009	3	1
246.009	3	1
259.009	3	1
266.008	3	1
279.009	3	1
288.008	3	1
297.009	3	2
304.009	3	3
315.009	3	2
