onset	duration	trial_type
20.117	3	1
31.017	3	3
42.017	3	3
49.017	3	1
64.017	3	2
75.017	3	1
84.017	3	1
97.017	3	1
104.017	3	3
111.017	3	1
120.017	3	1
129.017	3	3
136.017	3	1
145.017	3	1
152.017	3	2
167.017	3	1
176.017	3	3
193.017	3	3
200.017	3	1
207.017	3	3
214.017	3	2
225.017	3	1
234.017	3	1
247.017	3	1
254.017	3	1
261.017	3	3
268.017	3	1
279.017	3	3
286.017	3	1
295.017	3	3
304.017	3	1
313.017	3	1
