onset	duration	trial_type
20.104	3	1
27.004	3	1
36.004	3	1
45.004	3	1
52.004	3	1
63.004	3	2
76.004	3	1
85.004	3	1
94.004	3	2
101.004	3	3
108.004	3	3
117.004	3	1
130.004	3	3
137.004	3	1
144.004	3	3
159.004	3	3
170.004	3	1
181.004	3	1
188.004	3	1
195.004	3	3
202.004	3	3
213.004	3	3
222.004	3	1
229.004	3	3
240.004	3	1
255.004	3	1
262.004	3	1
279.004	3	1
288.004	3	2
297.004	3	1
306.004	3	3
313.004	3	1
